name,spec_train_aug,spec_val_aug,spec_sampler,spec_optimizer,spec_epochs,spec_lr,spec_batch_size,spec_model,spec_loss,best_val,test_iou_background,test_dice_background,test_sens_background,test_spec_background,test_iou_abdomen,test_dice_abdomen,test_sens_abdomen,test_spec_abdomen,test_iou_cold,test_dice_cold,test_sens_cold,test_spec_cold,test_mIoU_real,test_mDice_real,minutes
A0_resnet18_baseline,none,val,uniform,sgd,30,0.001,8,resnet18_fcn,ce,0.3510836230615773,0.9292994310261045,0.9633542788449935,0.9894336958978506,0.6561373985985198,0.5529093421355611,0.7120948108602401,0.6554956430732779,0.9712575821123814,0.0,0.0,0.0,0.9999999999999989,0.27645467106778054,0.35604740543012003,0.21
A1_resnet18_pretrained,none,val,uniform,sgd,30,0.001,8,resnet18_fcn_pre,ce,0.23740463642059265,0.9388998943852928,0.9684872304178044,0.9939142826407771,0.6886308311870111,0.579410832249587,0.7337050252141432,0.6791496977832331,0.9733335213074528,0.0,0.0,0.0,0.9999999999999989,0.2897054161247935,0.3668525126070716,0.17
A2_unet_scratch_ce,none,val,uniform,adamw,60,0.001,8,unet_scratch,ce,0.4563630133375467,0.9431805194270839,0.970759546009823,0.9974641837100986,0.6941609449365053,0.6466015782101555,0.7853770903256475,0.7071872227151678,0.9854848733700575,0.0672177343603206,0.12596817349668618,0.0750608374590889,0.9971007270596712,0.3569096562852381,0.45567263191116686,0.6
A3_unet_ce_weighted,none,val,uniform,adamw,60,0.001,8,unet_scratch,ce_weighted,0.36923237464513337,0.9517802514053065,0.9752944786894044,0.9833564393174798,0.8237043412356315,0.6551834498297319,0.7916747233028827,0.7762685899331804,0.9713703665847793,0.186845857476559,0.31486120341495033,0.25841235210202823,0.9904827534439932,0.42101465365314544,0.5532679633589165,0.6
A4_unet_ce_dice,none,val,uniform,adamw,60,0.001,8,unet_scratch,ce_dice,0.44142602154350874,0.9580571612224068,0.9785793593730387,0.9944376422468432,0.7982118656586951,0.5857031540670085,0.7387298846758273,0.632751651385187,0.9875561132121123,0.20967143504967206,0.3466584875438717,0.4267852647478213,0.9742703861318621,0.3976872945583403,0.5426941861098495,0.61
A5_unet_focal_tversky,none,val,uniform,adamw,60,0.001,8,unet_scratch,focal_tversky,0.18802159388405604,0.7692105741705726,0.8695523137840027,0.7720146443995073,0.9806285446359119,0.3705055784736535,0.5406845244457735,0.9590395801575854,0.7539266031549097,0.09347053320860267,0.17096122916879955,0.10480825711168479,0.9969860488779251,0.23198805584112808,0.3558228768072865,0.7
A6_unet_ft_aug,light,val,uniform,adamw,60,0.001,8,unet_scratch,focal_tversky,0.17930835583157895,0.8102934717125133,0.8952067544562117,0.8160904674822042,0.9619828765583491,0.4108855978924698,0.5824506232202468,0.9439097824190921,0.7990380424375064,0.16071222993974593,0.27692002512644964,0.1757153646051785,0.9976803731419517,0.2857989139161079,0.4296853241733482,0.82
A7_unet_ft_aug_sampler,light,val,cold_weighted,adamw,60,0.001,8,unet_scratch,focal_tversky,0.1711710892146388,0.8178264175198998,0.8997849405617927,0.8242901708714713,0.9580006808270061,0.4236374190907277,0.5951479125370327,0.957477305303385,0.8047888756915382,0.05466590798243966,0.10366488111294833,0.05643198791641955,0.9991972527277758,0.23915166353658368,0.34940639682499053,0.89
A8_unetpp_effnetb3_pre,light,val,cold_weighted,adamw,60,0.001,8,unetpp_effnetb3_pre,compound,0.4117783879017558,0.9418763533621267,0.9700683071106773,0.983136459067355,0.7672149679176279,0.6243328206290905,0.7687252423888001,0.7726662571383011,0.9631946671741957,0.006367025509990099,0.012653485952132667,0.006377443987580499,0.9999593413719253,0.3153499230695403,0.3906893641704664,1.56
A9_unetpp_strong_aug,strong,val,cold_weighted,adamw,60,0.001,8,unetpp_effnetb3_pre,compound,0.42804378183649117,0.9885092170415731,0.9942214082489785,0.9934102619577988,0.9736532792097207,0.7722078196920747,0.8714641828250681,0.8855216557079845,0.9772680546205789,0.2850663145202881,0.4436600839960584,0.41663170260969973,0.9885321818253837,0.5286370671061814,0.6575621334105632,1.7
